timestamp,phase,experiment,strategy,field_type,start_position,rep,total_ig,entropy_reduction,coverage_pct,avg_planning_time,total_time,status,source
2025-08-25T17:34:02.861327,phase_5_parameter_interactions,explore_shallow,mcts,Gaussian,edge,18,2055356.703439479,138975.4201625532,98.828125,0.2958550333976745,29.606708765029907,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:34:32.758915,phase_5_parameter_interactions,explore_shallow,mcts,Gaussian,edge,19,2147519.991392125,139293.7344997205,100.0,0.2891303253173828,28.934232711791992,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:36:20.824637,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,0,6227925.5625974005,137681.76605619682,98.828125,1.0707188439369202,107.09172534942628,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:38:04.230160,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,1,6553454.291718601,129786.74766520016,94.53125,1.0242680668830872,102.44707584381104,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:39:50.426397,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,2,6393625.899285338,139207.10368453612,99.21875,1.0521730494499206,105.23737239837646,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:41:35.405666,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,3,6151352.162758073,118991.67868540986,91.796875,1.039945752620697,104.0147807598114,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:43:17.055629,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,4,5810321.003061298,117563.70874796005,86.71875,1.0067818188667297,100.69856762886047,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:45:04.102121,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,5,6297547.281363941,120613.83203466288,88.28125,1.0606592082977295,106.0864806175232,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:46:57.756377,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,6,6011209.863065307,126120.3734487048,91.796875,1.126321840286255,112.6524143218994,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:48:57.217892,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,7,6382846.290213272,123516.5940635033,91.796875,1.1847824907302855,118.49819159507751,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:50:46.125077,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,8,6584215.29839297,128266.98410124773,97.65625,1.0791930556297302,107.93968868255617,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:52:29.102168,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,9,6130035.578490275,104013.76531090878,72.65625,1.0194873857498168,101.96931648254396,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:54:14.922003,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,10,5478008.480619563,106006.29124160577,74.21875,1.048201539516449,104.8407039642334,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:56:02.199565,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,11,6004553.037350223,110265.26220777076,78.515625,1.0624203777313233,106.262633562088,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:57:50.654007,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,12,6460813.551653738,134873.41453677518,100.0,1.0741934704780578,107.43983125686646,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T17:59:40.098513,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,13,6970785.117130334,126960.12814330184,94.53125,1.0845209288597106,108.47260046005248,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:01:29.857004,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,14,6338871.9953163,133803.83691209892,99.609375,1.087373402118683,108.75701570510864,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:03:14.170957,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,15,7169952.321380676,118530.11148922217,86.328125,1.0331776809692383,103.33850979804993,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:05:03.693629,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,16,6309492.425802612,135839.90352245807,98.828125,1.0853338432312012,108.55361461639404,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:06:52.922924,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,17,6333905.7803529445,140350.7287107532,99.609375,1.0820373964309693,108.22414541244508,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:08:39.273985,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,18,6753058.587009087,130651.80746100402,94.921875,1.0536046266555783,105.38071918487547,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:10:23.357104,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,corner,19,6957731.005068665,135843.73448801693,97.65625,1.030942771434784,103.11502981185912,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:12:07.331298,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,0,5627724.01871411,96834.06813016284,77.34375,1.0296552300453186,102.98539090156557,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:13:53.422408,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,1,6068936.818680102,129482.7532395956,92.1875,1.0508433508872983,105.10358595848083,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:15:41.032777,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,2,5677292.397420272,112209.36772179569,85.15625,1.0661003994941711,106.6303379535675,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:17:29.168522,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,3,6619868.220887776,130871.06579346862,96.484375,1.068630769252777,106.88356947898863,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:19:17.983911,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,4,6525642.444248485,135925.61535868573,95.703125,1.0781455373764035,107.83507013320924,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:21:09.711178,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,5,5535143.245299958,110883.68301411894,82.03125,1.107232573032379,110.74345445632936,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:22:54.899172,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,6,6715331.067087947,123344.37141882008,92.96875,1.041665527820587,104.18698978424072,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:24:38.716897,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,7,6393466.988847767,135195.38150754623,98.4375,1.027626509666443,102.78401803970335,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:26:27.932348,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,8,6339766.916890054,125893.4095815062,94.140625,1.0821372413635253,108.2335615158081,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:28:21.089598,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,9,6493608.521733802,121754.30771831905,92.578125,1.1214541006088257,112.16524982452393,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:30:05.795238,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,10,6600949.552146721,134447.61241703297,96.484375,1.0367989373207092,103.69987654685974,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:31:55.426997,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,11,7081957.530014953,133735.0436150555,98.828125,1.0861881041526795,108.63888597488403,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:33:40.302516,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,12,6185814.132377966,124706.28476834162,90.234375,1.0386663246154786,103.8871612548828,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:35:26.399780,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,13,6163623.2489286605,130760.48612470688,93.75,1.0509790301322937,105.11758875846864,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:37:10.483937,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,14,6572553.445397588,131159.27472788724,94.53125,1.0303901410102845,103.05871558189392,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:38:51.090804,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,15,5190040.3734381,109132.18278876484,81.640625,0.9955459904670716,99.57505059242249,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:40:41.195787,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,16,5712633.460768172,115758.84999198452,86.328125,1.0907018327713012,109.09026646614076,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:42:27.506847,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,17,6297882.037307797,110532.44461304416,79.6875,1.0527095818519592,105.2916293144226,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:44:20.943574,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,18,6568461.314328518,117136.41247764352,88.28125,1.124241259098053,112.44434762001038,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:46:13.221545,phase_5_parameter_interactions,exploit_deep,mcts,Gaussian,edge,19,5664989.742693254,110356.09433476822,81.25,1.1127962374687197,111.3006808757782,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:46:57.156479,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,0,3551094.8099524635,138968.75807423372,98.046875,0.4292236685752869,42.94378280639648,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:47:44.357755,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,1,2935948.1656305613,112568.729959333,79.6875,0.4619701600074768,46.21721124649048,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:48:30.938710,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,2,3585942.450423292,142797.8080451477,100.0,0.4556504011154175,45.58576250076294,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:49:19.025904,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,3,3464821.2518935404,139463.6325153997,98.828125,0.4705795240402222,47.07787728309631,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:50:07.846307,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,4,3516151.52787564,128475.96211301848,94.140625,0.4776878190040588,47.78938555717468,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:50:54.694270,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,5,3612864.371180248,127194.56173230536,93.75,0.4583622002601623,45.85647463798523,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:51:42.497910,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,6,3458211.665990887,134965.86356592848,94.921875,0.466027557849884,46.623045682907104,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:52:32.671181,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,7,3591672.123568628,139288.43556419152,99.21875,0.4909660530090332,49.11636710166931,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:53:20.076685,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,8,3614322.539004047,139742.1611525109,100.0,0.4634572601318359,46.36618447303772,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:54:07.001145,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,9,3569831.062185491,131771.56608023928,92.96875,0.4590112829208374,45.921440839767456,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:54:55.254547,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,10,3523644.006446589,136666.3003328057,98.828125,0.4723113775253296,47.25118160247803,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:55:46.390408,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,11,3517550.1826474424,130867.14400813026,94.53125,0.501057415008545,50.12621688842773,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:56:33.382714,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,12,3597778.7411661185,136482.0966532101,95.703125,0.4596822738647461,45.98803234100342,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:57:17.786981,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,13,3343476.600437274,125293.40989673857,90.234375,0.4337371253967285,43.39391350746155,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:58:05.444308,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,14,3173833.676760003,122389.47501258152,87.890625,0.466408805847168,46.660250186920166,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:58:52.377367,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,15,3507005.8932303763,134768.61502373396,96.875,0.4588249230384826,45.902265548706055,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T18:59:39.475029,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,16,3533440.603685142,133792.14317430815,94.140625,0.4608365797996521,46.1041305065155,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:00:25.828034,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,17,3307376.7394929426,121575.85183281888,89.453125,0.453408989906311,45.36150074005127,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:01:15.037496,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,18,2974377.1147699947,118482.9374911424,92.578125,0.4816416144371033,48.184635639190674,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:02:03.756555,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,corner,19,3555143.9095840887,128012.84677972156,92.96875,0.4770380449295044,47.72388410568237,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:02:52.906502,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,0,3589493.730240914,141434.14380186945,100.0,0.4809183764457703,48.112457036972046,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:03:40.353691,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,1,3617739.642785239,133918.64894191944,98.046875,0.4642229056358337,46.44208264350891,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:04:25.414569,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,2,3518663.874473256,137733.61192496578,100.0,0.4402803993225098,44.04814696311951,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:05:11.604280,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,3,3793134.575605764,129820.43532961424,93.359375,0.4513406133651733,45.15443515777588,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:06:00.076851,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,4,3587337.3335692664,121529.1898540107,89.84375,0.474445538520813,47.46445727348328,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:06:46.459956,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,5,3499139.0000336217,138330.17294352557,98.046875,0.4535144591331482,45.37246012687683,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:07:34.958149,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,6,3481035.962307891,127739.0035444745,94.53125,0.4743607950210571,47.456695318222046,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:08:24.022489,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,7,3344786.795402441,127565.01820658545,91.40625,0.4799065494537353,48.01031565666199,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:09:11.912695,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,8,3644216.837494212,134882.7455547848,95.3125,0.4686485266685485,46.88478589057922,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:09:57.894225,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,9,3661829.4614251,123120.48026223904,87.890625,0.4492004776000977,44.94100618362427,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:10:45.471240,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,10,3818249.5929647502,130400.9100493,93.75,0.4652083086967468,46.54099845886231,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:11:33.461078,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,11,3554340.07151891,129347.31040808636,92.96875,0.4696752643585205,46.987544536590576,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:12:21.052784,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,12,2971564.426947801,108536.73967201692,88.671875,0.4655325984954834,46.57395243644714,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:13:12.649382,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,13,3356184.9594917726,127237.9682566702,94.53125,0.5056312274932862,50.58269429206848,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:13:57.720519,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,14,3303197.8646225627,129122.2836609162,92.1875,0.4402629113197326,44.04742693901062,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:14:48.223143,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,15,3099392.485642148,113500.08095659535,89.0625,0.4944466996192932,49.46558380126953,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:15:38.132525,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,16,3306241.0669101747,122876.73979005797,87.890625,0.4882740330696106,48.8478627204895,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:16:25.395156,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,17,2929980.6930605634,117466.86121780003,84.375,0.4617944860458374,46.200255393981934,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:17:13.223992,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,18,3623709.1530782455,134347.870735724,93.75,0.4677191090583801,46.79206323623657,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T19:18:02.810933,phase_5_parameter_interactions,balanced_all,mcts,Gaussian,edge,19,3116266.8389713094,120200.7529964584,90.234375,0.485494396686554,48.57066559791565,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:03:02.217264,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,0,2394127.995445392,142592.49089238225,99.609375,0.0694229960441589,6.954851388931274,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:03:09.884523,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,1,2197005.1161987605,130068.9328411606,95.703125,0.0660672044754028,6.618298053741455,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:03:18.286740,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,2,2240099.442274766,129623.3956789886,91.40625,0.073419907093048,7.3538498878479,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:03:26.120276,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,3,2170236.090549102,127311.55349364576,92.1875,0.0679746866226196,6.808795928955078,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:03:34.399814,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,4,2364516.3373266985,144024.80194882085,100.0,0.0725502634048461,7.267801284790039,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:03:42.214320,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,5,2164095.1252057385,127491.29922211218,91.015625,0.0675042843818664,6.7634687423706055,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:03:51.116121,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,6,2316650.6570899435,136780.1957313891,98.4375,0.078581166267395,7.872165441513061,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:04:00.037779,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,7,2220022.0360297705,130860.5379756041,94.921875,0.0785181236267089,7.865458726882935,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:04:07.802053,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,8,2276622.6459905794,131786.05423575675,92.578125,0.0670361447334289,6.715421438217163,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:04:15.755613,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,9,2468792.770822557,142112.04706160285,100.0,0.0692026901245117,6.932035207748413,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:04:24.361835,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,10,2436135.264807874,142414.58758937992,100.0,0.0752763271331787,7.540466547012329,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:04:33.105278,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,11,2290602.1105381865,137141.7630748871,99.21875,0.0768435931205749,7.6970250606536865,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:04:41.355701,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,12,2249355.6677219565,132968.95841571075,96.09375,0.0721372556686401,7.224872589111328,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:04:50.539348,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,13,2309238.5258642435,136273.4876803784,98.828125,0.0811031603813171,8.12293815612793,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:04:59.014922,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,14,2326393.835952253,139830.28267909307,100.0,0.0740254092216491,7.415768146514893,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:05:07.213106,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,15,2283286.297165785,136296.36564294144,97.65625,0.0713392686843872,7.145736217498779,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:05:14.924804,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,16,2253355.7705571526,137178.61219653688,100.0,0.066539306640625,6.665302753448486,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:05:23.275995,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,17,2234103.0098127928,134406.51859636148,98.046875,0.0727283477783203,7.285468339920044,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:05:31.455041,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,18,2310239.9163785884,135606.04789296238,96.875,0.0711350297927856,7.12708306312561,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:05:39.480292,phase_7_robustness_testing,small_budget,mcts,Gaussian,corner,19,2329676.67534037,139357.2869075038,96.875,0.0694549298286438,6.956884145736694,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:05:47.967547,phase_7_robustness_testing,small_budget,mcts,Gaussian,edge,0,2433987.337056324,135109.8517307239,96.484375,0.0740512990951538,7.417697429656982,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:05:55.896674,phase_7_robustness_testing,small_budget,mcts,Gaussian,edge,1,2378019.385201652,142692.39136464495,100.0,0.0685689306259155,6.868549585342407,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:06:04.825920,phase_7_robustness_testing,small_budget,mcts,Gaussian,edge,2,2263144.6432863483,133760.61205487506,98.046875,0.0786618447303772,7.879171848297119,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:06:12.829481,phase_7_robustness_testing,small_budget,mcts,Gaussian,edge,3,2205348.5214532344,136177.9562087079,100.0,0.0694825291633605,6.9598023891448975,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
2025-08-25T20:06:20.855729,phase_7_robustness_testing,small_budget,mcts,Gaussian,edge,4,2313592.3371959343,141111.09742074032,100.0,0.0695316886901855,6.966332912445068,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_3
